23,Cidadania,1000
23,Cidadania,522
70,AVANTE,5000
70,AVANTE,2800
45,Partido da Social Democracia Brasileira,2000
17,Partido Social Liberal,50
40,Partido Socialista Brasileiro,200
19,Podemos,171.65
19,Podemos,300
45,Partido da Social Democracia Brasileira,6000
23,Cidadania,4050
45,Partido da Social Democracia Brasileira,500
14,Partido Trabalhista Brasileiro,1000
25,Democratas,2000
25,Democratas,1450
17,Partido Social Liberal,1450
70,AVANTE,3000
15,Movimento Democrático Brasileiro,500
15,Movimento Democrático Brasileiro,500
51,Patriota,1000
25,Democratas,5000
25,Democratas,15000
50,Partido Socialismo e Liberdade,3000
55,Partido Social Democrático,3950
22,Partido Liberal,250
12,Partido Democrático Trabalhista,90
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,500
10,REPUBLICANOS,7000
51,Patriota,1000
45,Partido da Social Democracia Brasileira,880
40,Partido Socialista Brasileiro,5000
18,Rede Sustentabilidade,5000
18,Rede Sustentabilidade,5000
18,Rede Sustentabilidade,75000
14,Partido Trabalhista Brasileiro,118.85
45,Partido da Social Democracia Brasileira,13.9
45,Partido da Social Democracia Brasileira,56.95
55,Partido Social Democrático,500
45,Partido da Social Democracia Brasileira,500
11,PROGRESSISTAS,190
11,PROGRESSISTAS,20
45,Partido da Social Democracia Brasileira,1000
45,Partido da Social Democracia Brasileira,2500
30,Partido Novo,100
10,REPUBLICANOS,650
13,Partido dos Trabalhadores,1360
23,Cidadania,2000
45,Partido da Social Democracia Brasileira,1500
45,Partido da Social Democracia Brasileira,500
15,Movimento Democrático Brasileiro,1000
55,Partido Social Democrático,1000
20,Partido Social Cristão,500
20,Partido Social Cristão,1500
43,Partido Verde,1050
17,Partido Social Liberal,12000
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,2000
43,Partido Verde,1500
22,Partido Liberal,10000
40,Partido Socialista Brasileiro,1064
45,Partido da Social Democracia Brasileira,1000
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,500
50,Partido Socialismo e Liberdade,2100
45,Partido da Social Democracia Brasileira,3000
13,Partido dos Trabalhadores,6500
45,Partido da Social Democracia Brasileira,1500
14,Partido Trabalhista Brasileiro,5000
14,Partido Trabalhista Brasileiro,2350
45,Partido da Social Democracia Brasileira,500
15,Movimento Democrático Brasileiro,3000
15,Movimento Democrático Brasileiro,4040
10,REPUBLICANOS,1165
20,Partido Social Cristão,3600
45,Partido da Social Democracia Brasileira,1500
45,Partido da Social Democracia Brasileira,1200
51,Patriota,300
43,Partido Verde,200
45,Partido da Social Democracia Brasileira,3000
55,Partido Social Democrático,1500
55,Partido Social Democrático,1500
55,Partido Social Democrático,1500
45,Partido da Social Democracia Brasileira,500
25,Democratas,1949.4
14,Partido Trabalhista Brasileiro,2052
45,Partido da Social Democracia Brasileira,500
14,Partido Trabalhista Brasileiro,1000
25,Democratas,50000
25,Democratas,10000
65,Partido Comunista do Brasil,1500
65,Partido Comunista do Brasil,500
40,Partido Socialista Brasileiro,2800
40,Partido Socialista Brasileiro,2091
45,Partido da Social Democracia Brasileira,5000
11,PROGRESSISTAS,200
45,Partido da Social Democracia Brasileira,1500
45,Partido da Social Democracia Brasileira,2500
13,Partido dos Trabalhadores,350
45,Partido da Social Democracia Brasileira,2500
40,Partido Socialista Brasileiro,1064
55,Partido Social Democrático,4500
55,Partido Social Democrático,3000
55,Partido Social Democrático,3000
12,Partido Democrático Trabalhista,2000
14,Partido Trabalhista Brasileiro,1000
14,Partido Trabalhista Brasileiro,900
80,Unidade Popular,25
40,Partido Socialista Brasileiro,400
17,Partido Social Liberal,11400
45,Partido da Social Democracia Brasileira,500
50,Partido Socialismo e Liberdade,1500
15,Movimento Democrático Brasileiro,600
55,Partido Social Democrático,2000
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,2000
25,Democratas,10000
21,Partido Comunista Brasileiro,150
45,Partido da Social Democracia Brasileira,1000
45,Partido da Social Democracia Brasileira,4000
28,Partido Renovador Trabalhista Brasileiro,980
45,Partido da Social Democracia Brasileira,500
40,Partido Socialista Brasileiro,1000
40,Partido Socialista Brasileiro,1000
36,Partido Trabalhista Cristão,800
17,Partido Social Liberal,65
13,Partido dos Trabalhadores,1410
25,Democratas,500
45,Partido da Social Democracia Brasileira,2500
45,Partido da Social Democracia Brasileira,40
45,Partido da Social Democracia Brasileira,260
40,Partido Socialista Brasileiro,17000
25,Democratas,1000
25,Democratas,100
15,Movimento Democrático Brasileiro,10000
15,Movimento Democrático Brasileiro,5000
15,Movimento Democrático Brasileiro,5000
45,Partido da Social Democracia Brasileira,2500
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,5000
23,Cidadania,1000
43,Partido Verde,500
45,Partido da Social Democracia Brasileira,1500
23,Cidadania,200
45,Partido da Social Democracia Brasileira,120
55,Partido Social Democrático,500
55,Partido Social Democrático,2150
12,Partido Democrático Trabalhista,10000
13,Partido dos Trabalhadores,160
11,PROGRESSISTAS,110
23,Cidadania,1000
45,Partido da Social Democracia Brasileira,200
17,Partido Social Liberal,50
17,Partido Social Liberal,50
10,REPUBLICANOS,1000
25,Democratas,3000
25,Democratas,3000
25,Democratas,3000
80,Unidade Popular,20
45,Partido da Social Democracia Brasileira,400
25,Democratas,2300
14,Partido Trabalhista Brasileiro,3000
20,Partido Social Cristão,2950
23,Cidadania,2300
23,Cidadania,200
23,Cidadania,500
45,Partido da Social Democracia Brasileira,5000
18,Rede Sustentabilidade,3800
45,Partido da Social Democracia Brasileira,2450
45,Partido da Social Democracia Brasileira,8000
45,Partido da Social Democracia Brasileira,270
43,Partido Verde,1000
40,Partido Socialista Brasileiro,2000
45,Partido da Social Democracia Brasileira,4930.4
25,Democratas,250
65,Partido Comunista do Brasil,500
55,Partido Social Democrático,1000
43,Partido Verde,1000
43,Partido Verde,1590
43,Partido Verde,1000
43,Partido Verde,800
19,Podemos,5000
12,Partido Democrático Trabalhista,1500
13,Partido dos Trabalhadores,1000
30,Partido Novo,3543
19,Podemos,520
43,Partido Verde,520
20,Partido Social Cristão,520
80,Unidade Popular,15
25,Democratas,6000
25,Democratas,2000
25,Democratas,1000
45,Partido da Social Democracia Brasileira,500
40,Partido Socialista Brasileiro,3900
45,Partido da Social Democracia Brasileira,1000
45,Partido da Social Democracia Brasileira,20
45,Partido da Social Democracia Brasileira,62
45,Partido da Social Democracia Brasileira,120
13,Partido dos Trabalhadores,2050
45,Partido da Social Democracia Brasileira,4000
45,Partido da Social Democracia Brasileira,500
19,Podemos,2200
15,Movimento Democrático Brasileiro,350
50,Partido Socialismo e Liberdade,300
65,Partido Comunista do Brasil,70000
25,Democratas,1600
25,Democratas,9700
17,Partido Social Liberal,2500
45,Partido da Social Democracia Brasileira,40
51,Patriota,20000
55,Partido Social Democrático,5000
11,PROGRESSISTAS,500
19,Podemos,800
28,Partido Renovador Trabalhista Brasileiro,3500
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,1500
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,2500
21,Partido Comunista Brasileiro,20
80,Unidade Popular,100
45,Partido da Social Democracia Brasileira,3000
23,Cidadania,10000
25,Democratas,10000
25,Democratas,20000
13,Partido dos Trabalhadores,45
45,Partido da Social Democracia Brasileira,1500
45,Partido da Social Democracia Brasileira,1000
80,Unidade Popular,150
45,Partido da Social Democracia Brasileira,1500
45,Partido da Social Democracia Brasileira,18000
15,Movimento Democrático Brasileiro,5000
20,Partido Social Cristão,350
20,Partido Social Cristão,350
55,Partido Social Democrático,2200
55,Partido Social Democrático,31150
45,Partido da Social Democracia Brasileira,4000
25,Democratas,10000
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,7000
23,Cidadania,3950
55,Partido Social Democrático,500
55,Partido Social Democrático,1000
55,Partido Social Democrático,500
23,Cidadania,2000
27,Democracia Cristã,450
50,Partido Socialismo e Liberdade,600
50,Partido Socialismo e Liberdade,1200
50,Partido Socialismo e Liberdade,1200
22,Partido Liberal,4000
55,Partido Social Democrático,1000
25,Democratas,300
23,Cidadania,1000
45,Partido da Social Democracia Brasileira,20000
12,Partido Democrático Trabalhista,290
23,Cidadania,10000
15,Movimento Democrático Brasileiro,5000
25,Democratas,10000
17,Partido Social Liberal,140
55,Partido Social Democrático,6448.87
15,Movimento Democrático Brasileiro,2100
15,Movimento Democrático Brasileiro,3000
45,Partido da Social Democracia Brasileira,2308
12,Partido Democrático Trabalhista,3000
12,Partido Democrático Trabalhista,2100
12,Partido Democrático Trabalhista,215
11,PROGRESSISTAS,900
45,Partido da Social Democracia Brasileira,350
45,Partido da Social Democracia Brasileira,20
20,Partido Social Cristão,486
20,Partido Social Cristão,1000
55,Partido Social Democrático,11200
15,Movimento Democrático Brasileiro,14100
45,Partido da Social Democracia Brasileira,2000
45,Partido da Social Democracia Brasileira,7500
14,Partido Trabalhista Brasileiro,1030
45,Partido da Social Democracia Brasileira,2500
45,Partido da Social Democracia Brasileira,1500
45,Partido da Social Democracia Brasileira,500
25,Democratas,1000
36,Partido Trabalhista Cristão,350
36,Partido Trabalhista Cristão,1050
36,Partido Trabalhista Cristão,1050
36,Partido Trabalhista Cristão,1050
12,Partido Democrático Trabalhista,5400
55,Partido Social Democrático,500
55,Partido Social Democrático,500
12,Partido Democrático Trabalhista,1000
12,Partido Democrático Trabalhista,1000
12,Partido Democrático Trabalhista,1000
22,Partido Liberal,1000
45,Partido da Social Democracia Brasileira,1000
45,Partido da Social Democracia Brasileira,1050
25,Democratas,1500
25,Democratas,14500
65,Partido Comunista do Brasil,200000
65,Partido Comunista do Brasil,180000
25,Democratas,2000
13,Partido dos Trabalhadores,1900
13,Partido dos Trabalhadores,2000
13,Partido dos Trabalhadores,450
55,Partido Social Democrático,1000
28,Partido Renovador Trabalhista Brasileiro,2400
14,Partido Trabalhista Brasileiro,2500
14,Partido Trabalhista Brasileiro,9000
15,Movimento Democrático Brasileiro,5000
15,Movimento Democrático Brasileiro,4000
15,Movimento Democrático Brasileiro,15500
10,REPUBLICANOS,4500
10,REPUBLICANOS,10500
14,Partido Trabalhista Brasileiro,4500
25,Democratas,5000
25,Democratas,10000
25,Democratas,19000
23,Cidadania,5000
45,Partido da Social Democracia Brasileira,5000
22,Partido Liberal,400
45,Partido da Social Democracia Brasileira,750
10,REPUBLICANOS,2700
40,Partido Socialista Brasileiro,4000
45,Partido da Social Democracia Brasileira,5000
55,Partido Social Democrático,1000
13,Partido dos Trabalhadores,6000
13,Partido dos Trabalhadores,2500
45,Partido da Social Democracia Brasileira,1051.2
25,Democratas,10000
25,Democratas,35
13,Partido dos Trabalhadores,50
25,Democratas,10800
45,Partido da Social Democracia Brasileira,2500
23,Cidadania,10000
23,Cidadania,75000
22,Partido Liberal,70000
15,Movimento Democrático Brasileiro,1064
28,Partido Renovador Trabalhista Brasileiro,1000
28,Partido Renovador Trabalhista Brasileiro,1000
45,Partido da Social Democracia Brasileira,2500
45,Partido da Social Democracia Brasileira,2500
65,Partido Comunista do Brasil,112550
65,Partido Comunista do Brasil,28255.39
15,Movimento Democrático Brasileiro,60
12,Partido Democrático Trabalhista,2000
45,Partido da Social Democracia Brasileira,2000
12,Partido Democrático Trabalhista,1800
25,Democratas,20000
25,Democratas,20000
17,Partido Social Liberal,70
11,PROGRESSISTAS,500
14,Partido Trabalhista Brasileiro,1700
15,Movimento Democrático Brasileiro,500
15,Movimento Democrático Brasileiro,500
25,Democratas,500
55,Partido Social Democrático,500
23,Cidadania,4000
45,Partido da Social Democracia Brasileira,500
50,Partido Socialismo e Liberdade,800
13,Partido dos Trabalhadores,400
22,Partido Liberal,4000
15,Movimento Democrático Brasileiro,500
11,PROGRESSISTAS,4500
55,Partido Social Democrático,10000
15,Movimento Democrático Brasileiro,10
70,AVANTE,20
23,Cidadania,350
45,Partido da Social Democracia Brasileira,5000
10,REPUBLICANOS,5000
10,REPUBLICANOS,1050
14,Partido Trabalhista Brasileiro,250
14,Partido Trabalhista Brasileiro,1583.1
14,Partido Trabalhista Brasileiro,400
25,Democratas,700
45,Partido da Social Democracia Brasileira,2000
13,Partido dos Trabalhadores,5000
13,Partido dos Trabalhadores,11000
13,Partido dos Trabalhadores,7600
13,Partido dos Trabalhadores,3380
13,Partido dos Trabalhadores,11500
13,Partido dos Trabalhadores,6428.57
45,Partido da Social Democracia Brasileira,1000
15,Movimento Democrático Brasileiro,600
65,Partido Comunista do Brasil,1000
25,Democratas,2080
55,Partido Social Democrático,500
20,Partido Social Cristão,3000
10,REPUBLICANOS,2500
45,Partido da Social Democracia Brasileira,1000
25,Democratas,1050
28,Partido Renovador Trabalhista Brasileiro,2000
28,Partido Renovador Trabalhista Brasileiro,353
25,Democratas,1150
25,Democratas,100
12,Partido Democrático Trabalhista,200
19,Podemos,1270
17,Partido Social Liberal,50
30,Partido Novo,100
45,Partido da Social Democracia Brasileira,70000
45,Partido da Social Democracia Brasileira,30000
45,Partido da Social Democracia Brasileira,50000
45,Partido da Social Democracia Brasileira,15000
45,Partido da Social Democracia Brasileira,70000
45,Partido da Social Democracia Brasileira,30000
45,Partido da Social Democracia Brasileira,12000
45,Partido da Social Democracia Brasileira,28000
45,Partido da Social Democracia Brasileira,70000
55,Partido Social Democrático,1000
55,Partido Social Democrático,2000
55,Partido Social Democrático,1000
55,Partido Social Democrático,500
11,PROGRESSISTAS,1000
11,PROGRESSISTAS,1000
11,PROGRESSISTAS,2500
45,Partido da Social Democracia Brasileira,450
43,Partido Verde,2000
43,Partido Verde,5300
17,Partido Social Liberal,1015
17,Partido Social Liberal,170
19,Podemos,2850
25,Democratas,3300
25,Democratas,3300
25,Democratas,3300
45,Partido da Social Democracia Brasileira,1500
55,Partido Social Democrático,1000
40,Partido Socialista Brasileiro,5000
25,Democratas,500
19,Podemos,2000
45,Partido da Social Democracia Brasileira,500
22,Partido Liberal,30
45,Partido da Social Democracia Brasileira,1000
80,Unidade Popular,20
80,Unidade Popular,60
15,Movimento Democrático Brasileiro,145879.66
15,Movimento Democrático Brasileiro,1742054.83
15,Movimento Democrático Brasileiro,310901.6
15,Movimento Democrático Brasileiro,474817.05
15,Movimento Democrático Brasileiro,2381187.39
15,Movimento Democrático Brasileiro,207945.17
15,Movimento Democrático Brasileiro,794576
22,Partido Liberal,84000
22,Partido Liberal,30000
22,Partido Liberal,50000
22,Partido Liberal,4000
22,Partido Liberal,30000
22,Partido Liberal,14000
22,Partido Liberal,25000
22,Partido Liberal,101000
22,Partido Liberal,30000
22,Partido Liberal,2500
22,Partido Liberal,7500
22,Partido Liberal,43000
22,Partido Liberal,7000
22,Partido Liberal,14000
22,Partido Liberal,20000
11,PROGRESSISTAS,2500
25,Democratas,2500
45,Partido da Social Democracia Brasileira,1500
22,Partido Liberal,5000
15,Movimento Democrático Brasileiro,3000
19,Podemos,2350
19,Podemos,22
19,Podemos,14.5
22,Partido Liberal,600000
22,Partido Liberal,20000
22,Partido Liberal,15000
22,Partido Liberal,10000
22,Partido Liberal,180000
22,Partido Liberal,50000
22,Partido Liberal,300000
22,Partido Liberal,3000
15,Movimento Democrático Brasileiro,4639098.4
15,Movimento Democrático Brasileiro,1422932.95
11,PROGRESSISTAS,1800
11,PROGRESSISTAS,100
11,PROGRESSISTAS,3500
11,PROGRESSISTAS,50
11,PROGRESSISTAS,8000
43,Partido Verde,3000
19,Podemos,2300
45,Partido da Social Democracia Brasileira,3000
13,Partido dos Trabalhadores,100
15,Movimento Democrático Brasileiro,50000
15,Movimento Democrático Brasileiro,40000
25,Democratas,1000
40,Partido Socialista Brasileiro,300
33,Partido da Mobilização Nacional,3500
11,PROGRESSISTAS,300
45,Partido da Social Democracia Brasileira,2500
45,Partido da Social Democracia Brasileira,1500
45,Partido da Social Democracia Brasileira,1500
55,Partido Social Democrático,1000
55,Partido Social Democrático,800
18,Rede Sustentabilidade,610
45,Partido da Social Democracia Brasileira,2000
40,Partido Socialista Brasileiro,5000
50,Partido Socialismo e Liberdade,260162.49
50,Partido Socialismo e Liberdade,140087.5
28,Partido Renovador Trabalhista Brasileiro,18000
20,Partido Social Cristão,5500
55,Partido Social Democrático,6650
45,Partido da Social Democracia Brasileira,2257
25,Democratas,1000
45,Partido da Social Democracia Brasileira,5000
51,Patriota,1000
45,Partido da Social Democracia Brasileira,3000
17,Partido Social Liberal,1000
28,Partido Renovador Trabalhista Brasileiro,365
28,Partido Renovador Trabalhista Brasileiro,12500
13,Partido dos Trabalhadores,6860
13,Partido dos Trabalhadores,15800
13,Partido dos Trabalhadores,19600
13,Partido dos Trabalhadores,9800
13,Partido dos Trabalhadores,632387.2
13,Partido dos Trabalhadores,613000
13,Partido dos Trabalhadores,1409482.8
13,Partido dos Trabalhadores,1430000
36,Partido Trabalhista Cristão,500
11,PROGRESSISTAS,5000
23,Cidadania,1000
70,AVANTE,3000
15,Movimento Democrático Brasileiro,2600
25,Democratas,7950
25,Democratas,3000
25,Democratas,2000
28,Partido Renovador Trabalhista Brasileiro,50
28,Partido Renovador Trabalhista Brasileiro,1114
28,Partido Renovador Trabalhista Brasileiro,3000
28,Partido Renovador Trabalhista Brasileiro,550
28,Partido Renovador Trabalhista Brasileiro,3070
28,Partido Renovador Trabalhista Brasileiro,110
28,Partido Renovador Trabalhista Brasileiro,2000
12,Partido Democrático Trabalhista,1000
25,Democratas,1000
55,Partido Social Democrático,500
45,Partido da Social Democracia Brasileira,500
45,Partido da Social Democracia Brasileira,1000
45,Partido da Social Democracia Brasileira,1000
43,Partido Verde,3450
25,Democratas,4000
25,Democratas,9900
25,Democratas,9900
25,Democratas,9900
28,Partido Renovador Trabalhista Brasileiro,2000
45,Partido da Social Democracia Brasileira,25000
45,Partido da Social Democracia Brasileira,250
45,Partido da Social Democracia Brasileira,250
10,REPUBLICANOS,14000
45,Partido da Social Democracia Brasileira,250
45,Partido da Social Democracia Brasileira,250
45,Partido da Social Democracia Brasileira,750
45,Partido da Social Democracia Brasileira,750
23,Cidadania,1000
10,REPUBLICANOS,540
11,PROGRESSISTAS,1200
70,AVANTE,220
28,Partido Renovador Trabalhista Brasileiro,1000
28,Partido Renovador Trabalhista Brasileiro,1100
28,Partido Renovador Trabalhista Brasileiro,1050
13,Partido dos Trabalhadores,800
15,Movimento Democrático Brasileiro,500
15,Movimento Democrático Brasileiro,500
45,Partido da Social Democracia Brasileira,25000
45,Partido da Social Democracia Brasileira,20000
13,Partido dos Trabalhadores,2000
45,Partido da Social Democracia Brasileira,500
65,Partido Comunista do Brasil,2000
65,Partido Comunista do Brasil,2945
13,Partido dos Trabalhadores,1000000
80,Unidade Popular,300
45,Partido da Social Democracia Brasileira,500
25,Democratas,15000
80,Unidade Popular,40
12,Partido Democrático Trabalhista,1500
12,Partido Democrático Trabalhista,184.21
25,Democratas,470
25,Democratas,1060
25,Democratas,11900
25,Democratas,30000
25,Democratas,30000
77,Solidariedade,2000
25,Democratas,2100
12,Partido Democrático Trabalhista,1000
55,Partido Social Democrático,7872223.52
55,Partido Social Democrático,50000
55,Partido Social Democrático,100000
19,Podemos,350
11,PROGRESSISTAS,500
77,Solidariedade,215
25,Democratas,9700
50,Partido Socialismo e Liberdade,1800
50,Partido Socialismo e Liberdade,1400
45,Partido da Social Democracia Brasileira,2600
13,Partido dos Trabalhadores,688000
13,Partido dos Trabalhadores,1000000
45,Partido da Social Democracia Brasileira,2000
11,PROGRESSISTAS,1030
19,Podemos,200
20,Partido Social Cristão,200
51,Patriota,200
12,Partido Democrático Trabalhista,200
45,Partido da Social Democracia Brasileira,1000
14,Partido Trabalhista Brasileiro,3000
15,Movimento Democrático Brasileiro,5000
10,REPUBLICANOS,600
10,REPUBLICANOS,400
13,Partido dos Trabalhadores,3015939
13,Partido dos Trabalhadores,458253
13,Partido dos Trabalhadores,418283
13,Partido dos Trabalhadores,400000
13,Partido dos Trabalhadores,105000
13,Partido dos Trabalhadores,1229016.69
13,Partido dos Trabalhadores,1480575.59
13,Partido dos Trabalhadores,700000
13,Partido dos Trabalhadores,353100.38
13,Partido dos Trabalhadores,102000
13,Partido dos Trabalhadores,2851715.4
13,Partido dos Trabalhadores,374282.1
13,Partido dos Trabalhadores,1699548.74
13,Partido dos Trabalhadores,150000
13,Partido dos Trabalhadores,3100000
13,Partido dos Trabalhadores,1000000
13,Partido dos Trabalhadores,450000
13,Partido dos Trabalhadores,442942.41
13,Partido dos Trabalhadores,2238148.93
45,Partido da Social Democracia Brasileira,2800
50,Partido Socialismo e Liberdade,1000
45,Partido da Social Democracia Brasileira,4500
30,Partido Novo,15750
10,REPUBLICANOS,20010
40,Partido Socialista Brasileiro,2000
13,Partido dos Trabalhadores,700
14,Partido Trabalhista Brasileiro,250
14,Partido Trabalhista Brasileiro,500
14,Partido Trabalhista Brasileiro,220
13,Partido dos Trabalhadores,1200
13,Partido dos Trabalhadores,202
25,Democratas,13400
25,Democratas,17800
45,Partido da Social Democracia Brasileira,1500
15,Movimento Democrático Brasileiro,1000
45,Partido da Social Democracia Brasileira,1000
30,Partido Novo,50
15,Movimento Democrático Brasileiro,10000
23,Cidadania,1000
23,Cidadania,1000
70,AVANTE,1050
13,Partido dos Trabalhadores,300
45,Partido da Social Democracia Brasileira,6400
51,Patriota,100
45,Partido da Social Democracia Brasileira,500
55,Partido Social Democrático,1000
23,Cidadania,5000
13,Partido dos Trabalhadores,100
45,Partido da Social Democracia Brasileira,900
43,Partido Verde,1200
45,Partido da Social Democracia Brasileira,500
22,Partido Liberal,9500
14,Partido Trabalhista Brasileiro,3000
11,PROGRESSISTAS,4500
11,PROGRESSISTAS,1000
19,Podemos,7000
19,Podemos,3000
45,Partido da Social Democracia Brasileira,2000
55,Partido Social Democrático,1000
11,PROGRESSISTAS,500
14,Partido Trabalhista Brasileiro,5000
40,Partido Socialista Brasileiro,5000
12,Partido Democrático Trabalhista,1350
12,Partido Democrático Trabalhista,300
12,Partido Democrático Trabalhista,1000
12,Partido Democrático Trabalhista,1000
12,Partido Democrático Trabalhista,5000
30,Partido Novo,6750
12,Partido Democrático Trabalhista,4660
77,Solidariedade,2000
22,Partido Liberal,600
11,PROGRESSISTAS,1000
55,Partido Social Democrático,15412
25,Democratas,2500
15,Movimento Democrático Brasileiro,3000
23,Cidadania,1000
45,Partido da Social Democracia Brasileira,5300
10,REPUBLICANOS,5300
55,Partido Social Democrático,6000
55,Partido Social Democrático,5000
45,Partido da Social Democracia Brasileira,500
40,Partido Socialista Brasileiro,5000
28,Partido Renovador Trabalhista Brasileiro,670
15,Movimento Democrático Brasileiro,5000
45,Partido da Social Democracia Brasileira,500
55,Partido Social Democrático,500
15,Movimento Democrático Brasileiro,1500
19,Podemos,1000
19,Podemos,1200
43,Partido Verde,1000
43,Partido Verde,1000
25,Democratas,1550
55,Partido Social Democrático,500
77,Solidariedade,100000
77,Solidariedade,35000
77,Solidariedade,10000
77,Solidariedade,15000
13,Partido dos Trabalhadores,3600
13,Partido dos Trabalhadores,21300
13,Partido dos Trabalhadores,47000
13,Partido dos Trabalhadores,19092.53
13,Partido dos Trabalhadores,40500
13,Partido dos Trabalhadores,3600
13,Partido dos Trabalhadores,5400
13,Partido dos Trabalhadores,7700
13,Partido dos Trabalhadores,10280
13,Partido dos Trabalhadores,8470.59
13,Partido dos Trabalhadores,9529.41
13,Partido dos Trabalhadores,3000
13,Partido dos Trabalhadores,25081.99
13,Partido dos Trabalhadores,54344.31
13,Partido dos Trabalhadores,4400
13,Partido dos Trabalhadores,7530
13,Partido dos Trabalhadores,7530.11
13,Partido dos Trabalhadores,4153.85
13,Partido dos Trabalhadores,2076.93
13,Partido dos Trabalhadores,1820
13,Partido dos Trabalhadores,53200
13,Partido dos Trabalhadores,117000
13,Partido dos Trabalhadores,32000
13,Partido dos Trabalhadores,64400
13,Partido dos Trabalhadores,6285.71
13,Partido dos Trabalhadores,4714.29
55,Partido Social Democrático,150
55,Partido Social Democrático,20
25,Democratas,3561.5
40,Partido Socialista Brasileiro,1064
55,Partido Social Democrático,500
45,Partido da Social Democracia Brasileira,1000
55,Partido Social Democrático,1000
12,Partido Democrático Trabalhista,10000
13,Partido dos Trabalhadores,17700
13,Partido dos Trabalhadores,10600
13,Partido dos Trabalhadores,66500
13,Partido dos Trabalhadores,41000
13,Partido dos Trabalhadores,119000
13,Partido dos Trabalhadores,59000
13,Partido dos Trabalhadores,4360
13,Partido dos Trabalhadores,4360
13,Partido dos Trabalhadores,4420.14
13,Partido dos Trabalhadores,4420.14
13,Partido dos Trabalhadores,18500
13,Partido dos Trabalhadores,39900
13,Partido dos Trabalhadores,125500
13,Partido dos Trabalhadores,70000
13,Partido dos Trabalhadores,69700
13,Partido dos Trabalhadores,7243.05
13,Partido dos Trabalhadores,7600
13,Partido dos Trabalhadores,3380
13,Partido dos Trabalhadores,17440
13,Partido dos Trabalhadores,12200
13,Partido dos Trabalhadores,16960
13,Partido dos Trabalhadores,28280
13,Partido dos Trabalhadores,13643.17
13,Partido dos Trabalhadores,23800
13,Partido dos Trabalhadores,3300
13,Partido dos Trabalhadores,6600
13,Partido dos Trabalhadores,33400
13,Partido dos Trabalhadores,22300
13,Partido dos Trabalhadores,4100
13,Partido dos Trabalhadores,5000
70,AVANTE,500
13,Partido dos Trabalhadores,200
14,Partido Trabalhista Brasileiro,11300
40,Partido Socialista Brasileiro,400
40,Partido Socialista Brasileiro,514
20,Partido Social Cristão,500
20,Partido Social Cristão,514
55,Partido Social Democrático,1000
51,Patriota,1000
15,Movimento Democrático Brasileiro,500
15,Movimento Democrático Brasileiro,500
13,Partido dos Trabalhadores,1800
13,Partido dos Trabalhadores,15700
13,Partido dos Trabalhadores,31000
13,Partido dos Trabalhadores,4909.09
13,Partido dos Trabalhadores,7363.64
13,Partido dos Trabalhadores,15700
13,Partido dos Trabalhadores,13960
13,Partido dos Trabalhadores,2181.82
13,Partido dos Trabalhadores,4363.64
13,Partido dos Trabalhadores,8700
13,Partido dos Trabalhadores,10800
13,Partido dos Trabalhadores,7200
13,Partido dos Trabalhadores,3650
13,Partido dos Trabalhadores,1830
13,Partido dos Trabalhadores,26542.32
13,Partido dos Trabalhadores,13271.16
13,Partido dos Trabalhadores,25000
13,Partido dos Trabalhadores,50000
13,Partido dos Trabalhadores,13963.84
13,Partido dos Trabalhadores,11636.53
13,Partido dos Trabalhadores,4360
13,Partido dos Trabalhadores,4360
13,Partido dos Trabalhadores,10600
13,Partido dos Trabalhadores,5300
13,Partido dos Trabalhadores,5896.23
13,Partido dos Trabalhadores,3930.82
13,Partido dos Trabalhadores,6500
13,Partido dos Trabalhadores,4400
13,Partido dos Trabalhadores,40000
13,Partido dos Trabalhadores,183305.01
55,Partido Social Democrático,1000
45,Partido da Social Democracia Brasileira,4500
23,Cidadania,8000
15,Movimento Democrático Brasileiro,16000
13,Partido dos Trabalhadores,91652.51
13,Partido dos Trabalhadores,49000
13,Partido dos Trabalhadores,21700
13,Partido dos Trabalhadores,4125
13,Partido dos Trabalhadores,6875
13,Partido dos Trabalhadores,4153.85
13,Partido dos Trabalhadores,8307.69
13,Partido dos Trabalhadores,11000
13,Partido dos Trabalhadores,20300
13,Partido dos Trabalhadores,26300
13,Partido dos Trabalhadores,14800
13,Partido dos Trabalhadores,12258
13,Partido dos Trabalhadores,5625
13,Partido dos Trabalhadores,23100
13,Partido dos Trabalhadores,36400
13,Partido dos Trabalhadores,11200
13,Partido dos Trabalhadores,4800
13,Partido dos Trabalhadores,6200
13,Partido dos Trabalhadores,4150
13,Partido dos Trabalhadores,2400
13,Partido dos Trabalhadores,6400
13,Partido dos Trabalhadores,32179.21
13,Partido dos Trabalhadores,71509.34
13,Partido dos Trabalhadores,10285
